source	target	weight	p
TAG.48.1	TAG.48.0	0.952180442305759	0
OTU_15	TAG.50.3	0.542818102830381	0
OTU_4	TAG.50.3	0.535523294395802	0
OTU_53	TAG.50.3	0.563954633686146	0
PE.34.3	TAG.50.3	0.636622493423612	0
PE.36.5	TAG.50.3	0.634500424359002	0
PE.36.4	TAG.50.3	0.684567806342895	0
PC.34.2	TAG.50.3	0.612087133018966	0
PC.36.4	TAG.50.3	0.63956186150194	0
DGDG.34.2	TAG.50.3	0.539012328596837	0
PE.36.2	TAG.50.3	0.691013067946673	0
PC.34.1	TAG.50.3	0.515824640195835	0
MGDG.36.2	TAG.50.3	0.548435266465895	0
DGDG.34.0	TAG.50.3	0.521104783616408	0
DGDG.36.2	TAG.50.3	0.56508432405485	0
DGDG.36.1	TAG.50.3	0.599531642354529	0
OTU_15	TAG.50.2	0.518031262130963	0
PE.36.4	TAG.50.2	0.687377205075038	0
PC.34.2	TAG.50.2	0.596178218055426	0
PC.36.4	TAG.50.2	0.627853034402453	0
DGDG.34.2	TAG.50.2	0.573292708785566	0
DGDG.36.4	TAG.50.2	0.500604921645831	0
DAG.36.4	TAG.50.2	0.734634667446643	0
PE.36.2	TAG.50.2	0.666234115564426	0
PC.34.1	TAG.50.2	0.531946346696883	0
MGDG.36.2	TAG.50.2	0.522063080083015	0
DGDG.36.2	TAG.50.2	0.564744231244245	0
TAG.48.1	TAG.50.2	0.847284907461729	0
TAG.48.0	TAG.50.2	0.77185087591319	0
TAG.50.3	TAG.50.2	0.803683806932763	0
OTU_15	TAG.50.1	0.500717763947579	0
PE.36.4	TAG.50.1	0.688791984249961	0
PC.34.2	TAG.50.1	0.588260960456004	0
MGDG.34.3	TAG.50.1	-0.533536448909814	0
PC.36.4	TAG.50.1	0.629646541324636	0
DGDG.34.2	TAG.50.1	0.574422799237144	0
DAG.36.4	TAG.50.1	0.725231140156671	0
PE.36.2	TAG.50.1	0.67022015323398	0
PC.34.1	TAG.50.1	0.526950211971311	0
MGDG.36.2	TAG.50.1	0.521819380948072	0
DGDG.36.2	TAG.50.1	0.568424907976766	0
DGDG.36.1	TAG.50.1	0.502869231064277	0
TAG.48.1	TAG.50.1	0.804132613704009	0
TAG.48.0	TAG.50.1	0.768013403048885	0
TAG.50.3	TAG.50.1	0.697362772926025	0
TAG.50.2	TAG.50.1	0.921592436245943	0
OTU_93	TAG.50.0	0.510116902035615	0
MGDG.34.3	TAG.50.0	-0.548655443262312	0
PC.36.6	TAG.50.0	-0.742246075995407	0
MGDG.36.6	TAG.50.0	-0.677627961950122	0
MGDG.36.5	TAG.50.0	-0.665690652198962	0
DGDG.34.3	TAG.50.0	-0.641754809306185	0
DAG.34.2	TAG.50.0	0.671155749084787	0
DAG.36.4	TAG.50.0	0.799794335834988	0
TAG.48.1	TAG.50.0	0.904521533866582	0
TAG.48.0	TAG.50.0	0.93920196911016	0
TAG.50.2	TAG.50.0	0.73793005074923	0
TAG.50.1	TAG.50.0	0.752002099889566	0
PE.34.3	TAG.52.5	0.563677468173508	0
PE.36.6	TAG.52.5	0.537371324792498	0
PE.36.5	TAG.52.5	0.664759537759747	0
PE.36.4	TAG.52.5	0.542933228899755	0
PC.34.2	TAG.52.5	0.534640731196015	0
PC.36.4	TAG.52.5	0.580993198320211	0
DAG.36.5	TAG.52.5	0.516043420313102	0
PE.36.2	TAG.52.5	0.542669460858471	0
MGDG.36.2	TAG.52.5	0.535768339879539	0
DGDG.34.0	TAG.52.5	0.688662286222869	0
DGDG.36.2	TAG.52.5	0.522652794001995	0
DGDG.36.1	TAG.52.5	0.661939356932596	0
TAG.50.3	TAG.52.5	0.698799466211701	0
OTU_15	TAG.52.4	0.503078563264132	0
OTU_21	TAG.52.4	-0.532751018719526	0
OTU_80	TAG.52.4	-0.541722648418084	0
PE.36.5	TAG.52.4	0.553132431999697	0
PE.36.4	TAG.52.4	0.793565189585564	0
PC.34.2	TAG.52.4	0.758279588231036	0
PC.36.4	TAG.52.4	0.812321225900182	0
DGDG.34.2	TAG.52.4	0.674475775367046	0
DGDG.36.4	TAG.52.4	0.603805690095862	0
DAG.36.4	TAG.52.4	0.767741592291926	0
PE.36.2	TAG.52.4	0.769648678859938	0
PC.34.1	TAG.52.4	0.695574020986425	0
MGDG.34.2	TAG.52.4	0.645474881551243	0
MGDG.36.2	TAG.52.4	0.731645730472875	0
DGDG.34.1	TAG.52.4	0.687216167003026	0
DGDG.34.0	TAG.52.4	0.510324937850328	0
DGDG.36.2	TAG.52.4	0.729111018342325	0
DGDG.36.1	TAG.52.4	0.710362975800666	0
TAG.48.1	TAG.52.4	0.588294737955087	0
TAG.48.0	TAG.52.4	0.522160162967645	0
TAG.50.3	TAG.52.4	0.644733126840475	0
TAG.50.2	TAG.52.4	0.808996136021317	0
TAG.50.1	TAG.52.4	0.769559694194834	0
TAG.50.0	TAG.52.4	0.518335241073899	0
TAG.52.5	TAG.52.4	0.646105630552379	0
OTU_109	TAG.52.3	-0.543366804024449	0
OTU_11	TAG.52.3	0.648683105264616	0
OTU_15	TAG.52.3	0.620189993635688	0
OTU_21	TAG.52.3	-0.622997454462432	0
OTU_4	TAG.52.3	0.645595381038262	0
OTU_494	TAG.52.3	-0.54446526014211	0
OTU_505	TAG.52.3	-0.573135624741399	0
OTU_52	TAG.52.3	-0.561450894420116	0
OTU_53	TAG.52.3	0.646684030856234	0
OTU_80	TAG.52.3	-0.588578795142054	0
PE.34.3	TAG.52.3	0.572573601516827	0
PE.36.5	TAG.52.3	0.717878421494217	0
PE.36.4	TAG.52.3	0.844456725393724	0
PC.34.2	TAG.52.3	0.804830857535456	0
PC.36.4	TAG.52.3	0.872341027832393	0
DGDG.34.2	TAG.52.3	0.750952267020111	0
DGDG.36.4	TAG.52.3	0.642683903970439	0
DAG.36.4	TAG.52.3	0.536940017738268	0
PE.36.2	TAG.52.3	0.849676573212917	0
PC.34.1	TAG.52.3	0.73757761272943	0
MGDG.34.2	TAG.52.3	0.70797562648663	0
MGDG.36.2	TAG.52.3	0.831860833532585	0
DGDG.34.1	TAG.52.3	0.687009977267237	0
DGDG.34.0	TAG.52.3	0.67726471535582	0
DGDG.36.2	TAG.52.3	0.82093838239651	0
DGDG.36.1	TAG.52.3	0.808125416382785	0
TAG.50.3	TAG.52.3	0.785367623970101	0
TAG.50.2	TAG.52.3	0.770318996918844	0
TAG.50.1	TAG.52.3	0.794259899467226	0
TAG.52.5	TAG.52.3	0.67885581311994	0
TAG.52.4	TAG.52.3	0.854893659732561	0
OTU_109	TAG.52.2	-0.530632498576305	0
OTU_11	TAG.52.2	0.648260491765079	0
OTU_15	TAG.52.2	0.617694813872227	0
OTU_21	TAG.52.2	-0.613091331895353	0
OTU_4	TAG.52.2	0.638150153018114	0
OTU_494	TAG.52.2	-0.532057511948761	0
OTU_505	TAG.52.2	-0.533058466505948	0
OTU_52	TAG.52.2	-0.551072598267083	0
OTU_53	TAG.52.2	0.617928972186766	0
OTU_80	TAG.52.2	-0.565822358794731	0
PE.34.3	TAG.52.2	0.569337536631335	0
PE.36.5	TAG.52.2	0.685345853687602	0
PE.36.4	TAG.52.2	0.838165456353982	0
PC.34.2	TAG.52.2	0.775749997421537	0
PC.36.4	TAG.52.2	0.834164173399304	0
DGDG.34.2	TAG.52.2	0.747520181858854	0
DGDG.36.4	TAG.52.2	0.634341144667065	0
DAG.36.4	TAG.52.2	0.605875613991058	0
PE.36.2	TAG.52.2	0.838376693324148	0
PC.34.1	TAG.52.2	0.673161934451939	0
MGDG.34.2	TAG.52.2	0.634080138401573	0
MGDG.36.2	TAG.52.2	0.776229683888969	0
DGDG.34.1	TAG.52.2	0.624179624510702	0
DGDG.34.0	TAG.52.2	0.584434563860537	0
DGDG.36.2	TAG.52.2	0.790503685812405	0
DGDG.36.1	TAG.52.2	0.740839369619166	0
TAG.48.1	TAG.52.2	0.555258289228371	0
TAG.50.3	TAG.52.2	0.774229100542511	0
TAG.50.2	TAG.52.2	0.824465223167613	0
TAG.50.1	TAG.52.2	0.88336583509728	0
TAG.50.0	TAG.52.2	0.506274654106334	0
TAG.52.5	TAG.52.2	0.595526083296932	0
TAG.52.4	TAG.52.2	0.84111678931257	0
TAG.52.3	TAG.52.2	0.968564944145124	0
OTU_11	TAG.52.1	0.564764140019223	0
OTU_15	TAG.52.1	0.593696047272367	0
OTU_21	TAG.52.1	-0.563973233750101	0
OTU_4	TAG.52.1	0.598760844030866	0
OTU_52	TAG.52.1	-0.530637109045889	0
OTU_53	TAG.52.1	0.55377554005118	0
OTU_80	TAG.52.1	-0.506338378778225	0
PE.34.3	TAG.52.1	0.503890023099503	0
PE.36.5	TAG.52.1	0.584412233229754	0
PE.36.4	TAG.52.1	0.787177306144901	0
PC.34.2	TAG.52.1	0.688013237192292	0
PC.36.4	TAG.52.1	0.740725329246301	0
DGDG.34.2	TAG.52.1	0.679471781695431	0
DGDG.36.4	TAG.52.1	0.584077850890793	0
DAG.36.4	TAG.52.1	0.684872223093499	0
PE.36.2	TAG.52.1	0.77817663726087	0
PC.34.1	TAG.52.1	0.595058682778178	0
MGDG.34.2	TAG.52.1	0.510310081207004	0
MGDG.36.2	TAG.52.1	0.655090786222115	0
DGDG.34.1	TAG.52.1	0.548784459934271	0
DGDG.36.2	TAG.52.1	0.690478838538752	0
DGDG.36.1	TAG.52.1	0.625244409521228	0
TAG.48.1	TAG.52.1	0.684279197623231	0
TAG.48.0	TAG.52.1	0.640821254094237	0
TAG.50.3	TAG.52.1	0.722267567992332	0
TAG.50.2	TAG.52.1	0.862762400315136	0
TAG.50.1	TAG.52.1	0.947452581441515	0
TAG.50.0	TAG.52.1	0.669441511895969	0
TAG.52.4	TAG.52.1	0.800570929354662	0
TAG.52.3	TAG.52.1	0.883719952902979	0
TAG.52.2	TAG.52.1	0.955809529700941	0
MGDG.34.3	TAG.52.0	-0.517308259078718	0
PC.36.6	TAG.52.0	-0.719529783305411	0
MGDG.36.6	TAG.52.0	-0.672242917957893	0
MGDG.36.5	TAG.52.0	-0.653176627417452	0
DGDG.34.3	TAG.52.0	-0.617568344637019	0
DAG.34.2	TAG.52.0	0.604001939075898	0
DAG.36.4	TAG.52.0	0.760460697634035	0
TAG.48.1	TAG.52.0	0.818240548207359	0
TAG.48.0	TAG.52.0	0.846270117853968	0
TAG.50.2	TAG.52.0	0.662230519510339	0
TAG.50.1	TAG.52.0	0.694416719029505	0
TAG.50.0	TAG.52.0	0.900619385715102	0
TAG.52.1	TAG.52.0	0.649594108343201	0
PE.36.6	TAG.54.9	0.753920149680888	0
MGDG.34.3	TAG.54.9	0.604600088554772	0
PC.36.6	TAG.54.9	0.908248448418956	0
MGDG.36.6	TAG.54.9	0.844262263937616	0
MGDG.36.5	TAG.54.9	0.808674283814934	0
DGDG.34.3	TAG.54.9	0.782580443563113	0
TAG.48.1	TAG.54.9	-0.614160861834053	0
TAG.48.0	TAG.54.9	-0.641366773827486	0
TAG.50.0	TAG.54.9	-0.649985532506843	0
TAG.52.5	TAG.54.9	0.586034992884516	0
TAG.52.0	TAG.54.9	-0.650920401004039	0
PE.36.6	TAG.54.8	0.5968636028902	0
PC.36.6	TAG.54.8	0.673382457252192	0
MGDG.36.6	TAG.54.8	0.615065021326762	0
MGDG.36.5	TAG.54.8	0.52158842715335	0
DGDG.34.0	TAG.54.8	0.57411625957485	0
TAG.48.0	TAG.54.8	-0.574068019126895	0
TAG.50.0	TAG.54.8	-0.605380944581782	0
TAG.52.5	TAG.54.8	0.534712874305056	0
TAG.52.0	TAG.54.8	-0.609302347320144	0
TAG.54.9	TAG.54.8	0.813614208367303	0
OTU_109	TAG.54.6	-0.520973905294089	0
OTU_11	TAG.54.6	0.505562874473388	0
OTU_15	TAG.54.6	0.50166354624668	0
OTU_21	TAG.54.6	-0.558566260526038	0
OTU_505	TAG.54.6	-0.500112457959155	0
OTU_52	TAG.54.6	-0.521776277893878	0
OTU_53	TAG.54.6	0.503242624470295	0
OTU_80	TAG.54.6	-0.581274640775254	0
PE.36.5	TAG.54.6	0.57912985285951	0
PE.36.4	TAG.54.6	0.812046077473211	0
PC.34.2	TAG.54.6	0.786262573692201	0
PC.36.4	TAG.54.6	0.849029794748171	0
DGDG.34.2	TAG.54.6	0.676697898940266	0
DGDG.36.4	TAG.54.6	0.61000070827554	0
DAG.36.4	TAG.54.6	0.715654642028812	0
PE.36.2	TAG.54.6	0.80317115686221	0
PC.34.1	TAG.54.6	0.735303725433414	0
MGDG.34.2	TAG.54.6	0.695684255545294	0
MGDG.36.2	TAG.54.6	0.776856315177728	0
DGDG.34.1	TAG.54.6	0.743288592771808	0
DGDG.34.0	TAG.54.6	0.579645308696379	0
DGDG.36.2	TAG.54.6	0.753914549930444	0
DGDG.36.1	TAG.54.6	0.77319802765468	0
TAG.48.1	TAG.54.6	0.504475450511735	0
TAG.50.3	TAG.54.6	0.599792966822369	0
TAG.50.2	TAG.54.6	0.716783438125607	0
TAG.50.1	TAG.54.6	0.676490080946077	0
TAG.52.5	TAG.54.6	0.6306864100623	0
TAG.52.4	TAG.54.6	0.964681883053387	0
TAG.52.3	TAG.54.6	0.82818872353057	0
TAG.52.2	TAG.54.6	0.790027813392113	0
TAG.52.1	TAG.54.6	0.728081002720115	0
