PE.34.3	PE.36.6	PE.36.5	PE.36.4	PC.34.2	MGDG.34.3	PC.36.6	PC.36.4	MGDG.36.6	MGDG.36.5	DGDG.34.3	DGDG.34.2	DGDG.36.4	DAG.34.2	DAG.36.5	DAG.36.4	PE.36.2	PC.34.1	MGDG.34.2	MGDG.36.2	DGDG.34.1	DGDG.34.0	DGDG.36.2	DGDG.36.1	TAG.48.1	TAG.48.0	TAG.50.3	TAG.50.2	TAG.50.1	TAG.50.0	TAG.52.5	TAG.52.4	TAG.52.3	TAG.52.2	TAG.52.1	TAG.52.0	TAG.54.9	TAG.54.8	TAG.54.6	TAG.54.5	TAG.54.4	TAG.54.3	TAG.54.2	TAG.56.6	TAG.56.5	TAG.56.3	TAG.56.2	TAG.58.4	TAG.58.3	TAG.54.0	TAG.56.0	TAG.58.2	PS.38.1	PS.38.0	PS.40.2	PS.40.1	SQDG.32.0	SQDG.34.3	SQDG.34.2
OTU_1362	-1.00050037531277	1.35401942780918	0.438350314076746	0.335568391109962	-0.92055449490983	0	1.15109970913703	0	0	0.342276889317376	0.988417153164916	-1.37477865324129	-1.32020884967897	1.31649767826256	-1.27819605723026	1.00050037531277	-1.20868233192558	0	-1.10808152517551	0	1.00050037531277	0.620146448499522	-1.00050037531277	0	0.624476665371024	-1.34961670593305	1.07863002985588	1.00050037531277	1.00050037531277	-0.949653733183039	-1.00050037531277	1.60053660054122	0.224926184764496	0.933567040464928	1.01098429059006	1.40287932628613	-0.988665079748657	1.69375709584214	0.84602836029297	0	-0.875306888869049	1.15417625825763	1.43558072900989	-0.0462451925413778	1.15417782823126	1.97761444571683	0	1.53229462847877	0.681442362525542	-1.15119423682692	-1.54278464696861	1.69796530859402	1.12031470984043	-1.00050037531277	-1.00050037531277	0	1.00050037531277	-1.00050037531277	0
OTU_2899	-1.24776349570151	1.36996643999746	-0.429955082669587	0.098960537883103	-1.27931671921596	1.00116345041651	-0.0677739225831984	-1.18632019531214	0.770049112419408	2.01801219146127	-0.153995042902284	1.01398503091996	-0.778510650722071	-0.568189845440238	-1.29166654125163	1.12027703764453	-1.06362144873955	0.973629508682714	1.68410529778374	0.700429919971459	1.01059836994437	-1.15938953371477	1.22878590118448	1.00494737667334	-0.629806918671933	1.60014975116322	-0.972796764419744	-1.00050037531277	1.08186599081849	0.747501947295332	-1.5673268945487	0.980644677345486	0.0217527923971614	-1.05873799213415	1.65262419967669	1.05932115473257	1.32916751822536	-1.87515716355575	1.41119998626792	1.58116737957682	0.255667652686549	1.08066790810258	-0.23411831332111	0.0434560875191025	1.00050037531277	-1.3626702225341	-1.2253137753976	-0.0548418666624977	-1.00050037531277	0.4232678100889	-1.10233501494567	1.57277540004242	-0.966593385097996	-0.0747210754736132	-1.47661144825271	0.980852029414724	1.74388809556112	2.14748713327225	0.678405884648403
OTU_18967	-0.850503503621441	-1.00050037531277	0	-0.488644109485024	0.989786355848902	0.574674521809114	1.00050037531277	0.979895092162909	0.061532157800641	0.891303996098705	0	-1.00050037531277	1.11147635835741	0.993603028516142	1.09979800363242	-0.0194734911347959	0	1.25030612237442	-0.0547189194975325	0.211117785837617	1.54965089853339	0	1.44167294726026	0.531172889741261	-0.59880712146751	-1.00050037531277	0.228071118352377	-0.0247775088930683	-0.115253044884054	-1.38447455281155	-1.00050037531277	0	1.00050037531277	1.29597164336778	0	1.08211349902557	-0.595903826538626	-1.00050037531277	-0.321270918969381	0	1.00050037531277	0.471975817398928	1.67386255200849	-1.00050037531277	-0.173005830077804	1.29108846475636	0	1.30179465913875	2.10060420908032	-1.00050037531277	-1.21968843046829	1.00050037531277	-0.205856450331337	1.05039453019692	0	0	-0.453253368806436	-1.00050037531277	-0.180574520398204
OTU_948	1.47005473983996	0.525062649018404	-0.0223436893828409	1.33088972930398	0.900862475442687	-0.104769257331394	-0.0456219597800205	1.13158457748967	-1.43748242606581	-0.921794287076153	1.32063713612068	0.747977967270289	0.785935123368632	0.608082707030738	1.71456503823496	0.598890532554738	1.76387817635321	0.155390418123568	1.24194086966448	-0.146011472843494	-1.70766307621179	-1.03497681557323	-1.51617720267683	-1.1780227590778	2.46277945387656	-0.83092845909415	2.34702615097436	1.19734621583283	1.21817877765227	0.524832632107238	-1.1646971233605	-0.381925087947082	0.267402886530046	0.0786618741088734	-0.573650615753605	1.32260077264514	0.283246999947414	-0.523329207459654	0.702976213205397	-0.0531007539018288	1.11981078007466	0.361789278269073	-1.17621844446046	0.91674900050393	1.29234741337578	1.16996372445865	-1.06005233640101	0.220148507796489	-0.993596454537535	-1.48079912745773	-0.246524816703704	0.221267877228134	0.542680969285121	-1.05604654462278	-1.35946240944092	-1.94662301104094	1.09947035552747	0.0432606107432896	0.744139694038131
OTU_4306	-0.447121727860406	-1.73179216798736	-0.831426511709921	0.377557833132004	1.63188610092061	1.6242846558048	1.0703238576958	-1.34950156043617	0.212656570951502	0.192234569960174	-0.0684480042659237	-0.795993652118023	0.00681311225491719	-0.271938007946354	0.876935062681607	0.983155651451486	0.759946441667498	-0.14147135310006	-0.341763115054667	-0.437913009536666	0.742957967894688	-0.410252635312894	-1.25539808018427	-1.25353878846032	1.5401252474512	-1.4754509297137	-0.560790541350701	1.76011977170409	-0.0994678070440837	-0.92485149411432	-0.41331240584172	1.54234102628574	0.649878425925243	-1.1777415928677	2.18049027347769	1.30990295985008	0.918163792041328	-0.986023683970548	0.214497196389044	0.245216815808386	-1.48738440856465	0.284207207950132	0.191950147203637	-0.178458717003004	0.923258559019503	2.73768438865887	0.109814411905059	-0.339331859627737	1.83495648592664	0.825669369502235	-0.887878271160165	1.03452029659815	-0.0713942297003201	1.07375969407411	1.03414729687615	-1.07063085737432	-0.335764799147211	0.418491850136322	1.46886861351281
OTU_919	-1.04052598814239	0.332498248745044	-1.4382570350507	0.272596824846994	1.45590291577396	1.31917362098304	1.71422946738431	-0.690890006409359	-0.326911035556558	0.786744328763483	1.79217195558551	1.0179645239888	0.517978973155833	-1.07150945775171	-0.834084968709367	1.00050037531277	-0.538058111107188	0.783557642994122	0.76207292978341	2.13593034408577	-0.525440616577959	-0.108592458385112	1.21478967978077	0.378809019674133	-1.31953698885545	3.05587392935522	-1.47681650736611	1.18385699241082	0.633194635995997	1.35285304304795	0.223810665633994	1.56605905475369	-0.391713511520176	-1.53437204641064	1.0609279594341	-0.582551736882664	-0.181311938156769	1.84709373609254	0.115434976834134	-0.621317816016464	-1.48068880990256	1.48970006276328	1.12924320403871	-0.742108463871677	-0.529829442677908	-0.988350487728752	0.602845423071825	-0.733287075167922	-0.986440463911136	-1.00050037531277	2.40109193266578	0.132534666020458	0.938939102091607	-0.903395008704639	-1.0271242189768	-0.575238843804503	-0.505865427660208	-0.35751750710225	0.676152342662649
OTU_2022	-0.794321881861686	0.015701025088151	1.00537946565105	0.051535903954093	-1.3752896519264	1.53353452587274	0.852164645708406	-1.0850225801039	3.43251165034752	0.94544746607896	2.229091160194	1.99247368082475	1.21894513686099	0.176925788734304	-0.485731685279087	-1.07392395895513	-1.19682726718292	-1.3687305682934	0.269301841509379	0.566116006897897	0.743677725744848	-0.0603877113832622	-0.879290427866297	-0.708454959776375	0.659484067704109	0.463839510830814	-1.09591258120121	2.06806750412159	0.492663670129906	1.41019709282659	0.0629426382496191	-0.227378533824372	-0.558948698223506	0.449349410837742	0.412029078009014	1.94074842638979	0.995771122438865	1.00050037531277	1.27130779224432	-1.59772356423407	0.600879059685842	1.23198522674848	-0.50448457233885	-1.10103566013388	-0.470336826152757	-1.15784819199688	-1.25360719783933	-0.937532827628782	0.971772884028136	0.132743966432675	2.41801355396822	-0.861082693495977	0.398612806945856	-1.52863599523876	1.24166184558552	-0.934759800402277	1.04156143191038	-1.23506978070162	-0.445534990114201
OTU_10964	0.227769244504435	0	0.201754094860804	0.208168744710019	-1.00050037531277	1.57189407195071	0	-1.00050037531277	-1.39743854232875	1.24014063340655	1.58543928499051	1.00050037531277	0.820898714938971	0.0583787476245822	0.877538966334881	-1.00050037531277	1.74493804054211	-1.04920219931085	1.00050037531277	0.662953136154485	-1.00050037531277	0	0	0.937662878070734	0	-1.08656576547733	1.14867975177958	0	1.00234341107115	1.00050037531277	-1.4122744167604	-0.503378785178011	-0.126665368580377	0	-1.00050037531277	0.878291624467389	1.0041056425544	0	-1.00050037531277	0	-1.00536858799709	1.00050037531277	0	0	0	0.901656194078452	1.00050037531277	1.00050037531277	1.11224533023284	0	0.673247010155697	0	-1.20520839173427	1.49909104960298	1.91835167725792	-1.13225897230593	-1.00050037531277	0	1.00050037531277
OTU_780	-0.238541059480441	0.987157901056581	1.36292805839153	0.379120950503089	-1.05002735607876	1.03519215729062	1.09897570444856	-0.29109127138821	0.451378433384664	1.58496028504585	1.18404244299638	-0.176553394028249	-0.659965977451937	0.419467071255278	-0.100876293480537	0.161636910302638	0.501237431772261	1.39986914436537	0.996397230856503	-0.0559419023788022	-0.994782855188516	-0.702127739421788	-0.381564712310173	0.233697893246245	0.707230050433185	-0.456291294932415	-0.801250678829739	0.343648743191239	1.0341301434994	0.784093779630014	-1.456480452796	1.10447078096541	0.154503270173078	0.338947614702962	-1.21001055602935	-0.0505259836221844	-0.853895298569984	-1.75509724031846	0.00424577819788568	0.928879395569552	0.403307608923817	0.0176825229791513	-0.254021581780938	-1.28610775674726	-0.205207707905688	0.269758194142326	1.67027212892593	0.496882771130656	-0.545077801556371	0.615001041510915	1.1222831670379	1.12650532580264	1.32850471856052	1.34452295799475	0.853139497789837	-0.989787680320307	-0.148326495365971	0.302340815296235	-0.743124733997812
OTU_21109	0	0.130162918467612	-1.00050037531277	-0.855214638499666	1.01180265259867	1.32868612128957	-0.328678774270175	-1.222024785996	-1.0006392287919	1.00050037531277	0	1.00050037531277	-1.00050037531277	0	-1.00050037531277	1.10953281461245	0	1.00050037531277	1.00050037531277	0.425178141165337	0	1.83173501785901	0.968552810134145	1.12793028658569	-1.71614594633753	-0.686195601748787	1.00050037531277	-0.0334048949276059	0	-1.00050037531277	1.09692060488141	0	-1.15326860334236	1.16247662018117	1.02896969943105	1.00050037531277	-0.939534770309693	-0.961988189395497	-1.00050037531277	1.00050037531277	0.990365162609253	1.00050037531277	1.00050037531277	0.962913875227705	0	0.963111552655716	-1.00050037531277	0.838539299497495	1.15199818158626	-1.3972932909094	0	0.770321089977183	1.00050037531277	0.911552590245065	0	0	1.00050037531277	0	-1.20400808006201
OTU_2144	0.979821357612983	1.28615463948633	-1.70967992696124	-0.450570589125305	-0.507687801390866	-1.16366241991427	0.748585567529924	-1.76859413017256	-1.1231006562672	0.818096067875374	0.423627153356341	-0.55031590973506	0.469291265466427	1.83105230654739	0.746281092047262	-0.219626882718798	0.397677287193719	-0.0663766218924156	-0.921546739786489	-1.86571580730443	-0.809698373433059	-0.0810666990371245	1.85373011444175	1.49189096324692	1.24286252851036	0.398510842151466	-0.602508183275365	1.85999079951646	1.28805559460691	-1.52735028354855	-1.22564212986368	-0.516355958092728	1.21823961097124	-0.579542956399035	-0.536347463745426	1.61018726977531	-1.2363445855746	0.621893930969296	1.16893897617199	1.95831521531598	2.10990271436915	0.649349841685748	-1.04356452586329	1.19945955202656	-0.570480416801388	1.34241099823425	0.102304944929158	0.45475153852478	-1.32726014812691	-1.08050420634537	1.86176403579599	-0.0985950902051239	-0.91848000550001	0.688877663151353	1.56543884108144	0.430461709293882	0.174687735214978	-0.66223666766329	1.38913755445053
OTU_3329	0	-1.24995693284128	0.705124309924031	-1.20091372249657	-0.193395470631909	1.17062171071757	0	-1.32841185497597	0.0711079745716886	-0.121883426498128	1.15875138342385	0.727377799946649	-0.274054652033216	0.0114833586000359	0.0814397367131846	1.83440062799605	0.152710884220428	1.39805765989986	-1.87856448873172	-0.990431514911287	-0.958482055084455	1.39393394447795	1.15683725122773	-0.997386409016524	1.16010175270597	-0.886847633443304	1.66095240105611	1.3778221242777	1.00050037531277	1.00050037531277	0.104575912055712	0.227491861829383	1.84180945070483	0.100630024295861	1.05351286533154	-0.869810108630185	0.67769800455718	1.5189234022287	1.56756972513666	0.899467589379341	1.00050037531277	-0.643844764354346	-1.01309327117889	-0.535327459884812	0.667793285156541	1.00050037531277	-0.885763064274407	-0.463600127120794	-1.00050037531277	1.26719428245459	1.41548372794712	0.999239505818477	-0.0306001571811852	-0.819222868289054	-0.683123032807237	0.974179593427532	-0.916563324865581	-0.993995594309571	-1.23958019415958
OTU_10332	0	1.41038734925919	-1.00050037531277	1.00050037531277	-1.00050037531277	0	0.983531272704097	0	0	-0.597321972627804	0	1.15487882313427	1.00611401170556	0	0	0	0.303775036085897	0	1.03218941013079	1.00050037531277	1.1094178692539	1.00050037531277	0	0	-1.00050037531277	0	1.00050037531277	0	0	-1.18174028452198	1.00050037531277	0	0	0	0	0	0	1.00050037531277	0	0	0	0	1.00712619237457	1.00050037531277	0	-1.37311898168297	-1.00050037531277	-1.00050037531277	0.995309692914795	0	1.00050037531277	1.00050037531277	1.00050037531277	0	0	0.343753355294453	-1.00050037531277	1.00050037531277	0
OTU_8897	0	0	0	0	0	0	1.00050037531277	0	0	-1.00050037531277	0	0	0	1.27230889039529	1.00050037531277	0	0	-1.00050037531277	1.00050037531277	1.00050037531277	0	0	0	0	0	0	0	0	0	-0.862430047085086	0	0	0	0	0	1.00050037531277	0	0.715633865847176	0	0	0	-1.14730840520146	0	0	0	0	0	0	0	1.41144661326767	-1.00050037531277	0.776743054190646	1.00050037531277	1.00050037531277	1.40725611148386	0.995861562940198	-0.384771833218115	1.27925106339724	1.65371819394379
OTU_6543	-1.00050037531277	-0.935541184316586	0	-1.37297407360532	0	0	-1.00050037531277	1.36358493405011	1.00050037531277	1.00050037531277	0.720801674214089	0.96030122998823	0.0890171551066884	1.00050037531277	-1.00050037531277	0	0.795338039803021	1.06232786734022	0	-1.07428865249212	1.00050037531277	0.917028164399807	-1.25488687989816	1.03901137229655	0.420819020561271	-1.19890993294963	-1.29676564568028	0	0	0	0	0	0.882592312674396	1.00050037531277	0	1.00050037531277	0	1.00050037531277	1.00050037531277	0	-0.910750083052957	-1.00050037531277	-0.235711631368267	0	0	0	1.1293422145795	1.00050037531277	0	1.00050037531277	0	1.00050037531277	2.01426083600025	0	0	0.939044765134114	1.00050037531277	-1.00050037531277	0
OTU_5497	1.00050037531277	2.30067657100523	1.00050037531277	0	0	0	-1.38418678503061	1.00050037531277	0	0	0	0	0	0.0950316460391233	0	1.00050037531277	0	0	1.00050037531277	1.36297771805644	0	0	0	1.00050037531277	0	0.131488992746942	1.00050037531277	0	0	-1.00050037531277	-1.00050037531277	1.00050037531277	-1.00050037531277	0	0	1.00050037531277	1.68200997885144	0.801392530501438	0	0	1.00050037531277	0	-1.00050037531277	0	0	-1.00050037531277	-1.00050037531277	0	1.00050037531277	1.00050037531277	0	0	0	0	0	0	0	0	0
OTU_10327	0	0	1.00050037531277	-1.00050037531277	-1.00050037531277	0.845865292233386	0	0	0.992040742900994	1.00050037531277	0.304551549569939	0	0	0	0	0	0	0	0	0.930834786167037	0.971859272876986	1.00050037531277	0	1.00050037531277	0	1.00050037531277	0	0	-1.00050037531277	-1.00050037531277	0	0	1.00050037531277	1.00050037531277	0	0	1.00050037531277	0	1.00050037531277	0	1.00050037531277	0	0	0	0	1.00050037531277	0.453862715174885	0	-0.546142587462435	0	1.00050037531277	0	-1.00050037531277	0	0	0	0	0	0
OTU_2773	-0.852454065877615	1.08194927144427	-0.998700773302312	0.525849804228445	-0.394768492529797	-1.46990352791879	-1.9686477420412	1.13621490037393	0.699996462258008	0.96971840717597	-1.59086168781562	1.38973037042576	1.23745585293522	2.09196394667327	-1.13528084629824	-0.693381380137918	1.22690322614504	-0.72401741272768	-0.848188822607307	-0.432421991024341	0.0511528768997457	1.42884323434492	1.37017984673565	1.16418014685418	-1.31742051112706	-1.66729271633337	0.339833836385359	-0.143649662529629	0.859249796269552	-0.576702964376686	0.65760070076916	0.262264173030328	1.28039625063613	-0.771157398191416	0.405745098080405	-0.01501098671863	0.789666543810943	1.0001912480309	1.11808774096356	-1.49104288351319	1.13346528926196	-0.36337869302389	1.04540099449925	1.69002525484711	0.966025680902969	-0.650742823161088	-0.543079662828356	0.147677700406121	1.40645518913471	-1.57178112652563	1.08053321860913	-0.97182898589767	1.44172815569982	0.683072371501333	2.65399621776852	0.447892204088049	0.766771227052767	-1.3544085626779	-1.05637467488047
OTU_685	-1.24408498364152	2.87579226248408	1.22782599315379	-0.754563334127488	-0.850775086678844	-1.18277588986449	1.42981190201474	2.07622347916606	-0.0916013725649266	0.501796701970328	-1.46618693442978	0.285114795306141	-0.860684790116021	0.24052995853924	0.0915734686294997	-1.02272807184378	0.821270979063221	-1.52046090451036	0.793057724345851	0.814628350982888	2.3873851201489	-0.0912612664627375	1.29550656423135	-1.44540291960333	-0.364501480222216	-1.22993069025825	0.648021079435956	-0.205594424978539	1.37877997552761	-0.57229359971833	1.3574708720191	1.01114253610033	0.848304832305995	1.14898363964716	0.960054223647586	-1.18410602667652	2.74591891718312	-1.38860731807208	-0.713654085512648	-0.194603671209803	-0.150313907378088	0.580365936546381	0.653991333433709	0.245244143825322	0.17381897540886	-0.707015869901899	-1.54309134497662	0.832816337817896	0.281299436241845	1.07877637954683	1.36814147432471	-0.555561049776709	-1.15422810257438	-0.835810984126697	0.379419930068284	0.581083446133452	0.407485442084722	0.496103325323992	0.254423898493019
OTU_789	1.14373882130581	0.45863624279046	0.552315299940222	-0.442620244899333	0.550163037395211	0.0222420799366738	2.05135934160266	0.949087804928968	-0.648622412487321	0.163491440933244	-0.46292056309724	0.733125788583313	0.913019724022379	-1.29509179180545	1.56380758867396	1.20247167840461	-0.732421837479303	-0.747389389978917	0.839558575447743	-0.306116751674964	-2.14096178437834	1.51467934452885	-0.0206218611647188	1.5104739886617	0.884163601878733	-0.217079432411304	0.900694736836825	0.611394338550212	-0.649840852817312	0.501388288241872	-1.0109147456555	1.28635674123318	1.00689886004063	-0.985180493458032	0.231565382230645	-0.866538629802382	0.56297470414821	1.26158104641581	0.181580018264981	-1.15751361597316	-0.866099199649261	0.916986193697475	-0.8043924891511	0.99764247011823	0.628827701276287	-0.00572783219779411	0.713153309996696	-0.690184435123989	0.594797353141837	-1.14716984891946	-0.733106244706349	0.873344080583061	-0.146705275830246	-0.247545961584286	-2.13359416862185	0.189585279107272	1.32530166849198	1.0762516271602	0.448114683076113
OTU_84	-0.969890124836536	-1.36415012902259	0.231534515691608	-0.000952591250895602	0.88215806922403	-0.550634931039986	1.44516831947004	-0.453485700824702	-0.166816794428785	1.06981370569459	-1.2184383864436	0.962402290628814	-0.871401989307656	-1.43067202318634	0.518778973600568	0.986850263780417	1.36925231908442	-0.0518056858908205	0.341571351771253	1.38369880481765	1.46774797448175	-0.453161994811816	-0.178993533130906	1.48749220920133	-0.769283357466108	1.09517861911055	-0.785783978647518	0.171770822393078	0.456731818439183	0.217033990012952	0.374092258068306	1.23876847166867	1.17250256194367	1.58325173675169	0.24639947398438	0.739192859234089	1.01695540485937	0.911719908524776	-0.290862505766012	0.856479361176118	0.505458859659095	-0.396957371696473	-1.66833176988589	1.09790885854025	-1.06346017246064	1.62946022205773	0.93354234073955	1.90343581435381	-1.16954527233213	-1.40495766525287	-2.19278244014415	-0.468102828201796	0.736227634122751	-0.00499584103816077	-0.511758854440502	-1.47826685705005	-1.069750525139	1.78543102394245	1.06807960476027
OTU_2581	-0.400543541014356	-0.302989025881571	-0.861294126115629	-0.847589213089849	-0.113875776032099	0.22218383965304	0.76134570123365	0.277112332370087	0.160540621265727	1.28553412120776	-0.698377811000619	-0.597039311771261	-1.26698055848581	1.42371902689972	1.6980307711111	-0.857896508355459	1.17400463266883	0.740905707178352	0.841762807833196	0.416678967086944	0.869303550813524	-0.228677029550431	-0.195585539268253	1.41786804890803	-0.915355456301591	-0.379808458632413	1.37817778191405	0.887871204798116	-1.53954383486272	1.77352006491284	-0.851779432397034	-0.927034991623436	0.895558752172495	0.274009136636927	-0.703011115397449	-1.68247262729081	0.198269418690969	-0.0962746191483951	0.534648748986779	1.94184147006799	1.53605688771406	1.25991198343076	0.481430493631973	-1.20176604029836	1.05380700561974	-0.147546369881318	-1.51525964474885	0.17982152245978	-1.23480737784984	1.74616686016426	-0.508470190543365	-0.83462695834614	-0.767863056386487	1.0681550121158	2.79085103232281	0.329400973317013	1.91668832052885	-0.462107750544419	-0.523875342617635
OTU_1137	-0.623914495587413	-0.0882274489254771	1.36418038528487	0.842820641033794	-0.113642676322222	-1.47855463095596	-0.609454459485149	0.626354571631106	-0.197721690224859	2.01622299059216	0.848941701471436	0.899686802476538	1.54292905492658	1.57421933936216	1.5066235057803	1.05846522424315	1.55920028294241	1.11420151286972	-0.8864546942261	1.67502806281295	-1.28249371856497	0.239914309773791	-1.22733086433183	-0.904986879686712	1.18981038810117	-1.08278513094071	-1.87088176169149	-1.37451553612874	-2.25866046834593	1.33244378660938	-0.561259177819565	-0.539863321239941	0.304736058632348	0.627037637741079	-0.0459005982337731	0.49140700376604	0.439102469487056	-0.00473779352935542	-0.034534331351779	-2.19879630498339	0.254549613803647	-1.57797846249372	-0.979080893646828	1.8111233282667	0.936448240535563	-1.33239058343709	-0.544564805955031	0.111923945953806	-0.846833405589867	2.29192001551789	-0.598971619599748	1.1297945701095	-0.208489346088651	1.81283510087974	2.16891647056452	1.16810790793478	-0.245405388096372	0.410027854775878	1.08519057175545
OTU_3335	-0.758763514016062	-1.31975187997277	1.25049341021451	1.46495010348188	1.26206204987386	-0.15189865895298	0.503610966395246	-0.257883298613816	0.77475615649871	0.620484968208792	-0.280182950141834	-1.00239820766907	-2.53340363500017	0.576894751788153	1.63613080559236	0.300726513972476	-0.711631704542771	1.04865608999622	-1.46760711578162	1.71124973168223	1.83113127564061	-0.0919263663041578	0.377704779400731	2.07502868102629	0.296903708351694	-0.275429330119467	-1.32829204215841	0.00381486289065915	-1.66790021655934	0.758719992383641	0.581578063280609	-1.67421018578056	-0.475067242344374	-0.620793672148745	-0.0235182380582357	-1.68276488370817	2.19593116587859	0.0993515614556595	-0.146686328346746	-0.647653512118581	-0.647291155971054	1.56156262384177	-0.0618650049901491	1.04296553376265	1.09161583540141	-0.885323705744985	0.0478427211066389	-0.243214271222971	0.803245546747314	0.850029815339872	-0.729796191894623	0.346247305758288	0.953926276468304	2.68493445085814	1.33710101278705	1.24800075123985	-0.73981089285247	1.23430528817386	-1.46459893150682
OTU_15031	0	0	1.00050037531277	0	0	-0.869704735944082	0	0	0	-0.956280913124594	0	1.22724652093752	0	0	0	-1.00050037531277	-1.00050037531277	1.00050037531277	1.09252433670416	0	0.730137496400553	0	0	1.32403808137989	0	1.00050037531277	0	0	-1.00050037531277	1.00050037531277	0	0	1.38321981216187	0	0	-1.00050037531277	1.00050037531277	0	0	1.03141161147973	1.00050037531277	0	0	0	1.26977578959769	-1.00050037531277	0	0	1.00530508524619	-1.4154690847471	0	1.00050037531277	0.803664566803164	1.00050037531277	0	1.00050037531277	0	0	0
OTU_16743	0	1.86956127239597	-1.00050037531277	0	0	0	0	0	0	1.43874231237259	0	0	0	0	0	0	0	0	-1.00050037531277	0	0	1.00050037531277	0	0	1.00050037531277	1.40881761175877	0	0	0	0	1.22575000511856	0	0	0	0	0	1.45420236327124	2.13723249024474	0	0	0	-1.00050037531277	1.00050037531277	0	0	0	1.00050037531277	0	0	0	0	0	0	0	0	0	0	0	0
OTU_16021	0	0	0	0	1.00050037531277	0.348610591476245	0.993948569673354	-1.00050037531277	-1.33732805458393	-0.212826926725352	-0.66558498451489	1.00050037531277	-0.163270069683183	1.00050037531277	1.61613192128007	1.0095972405605	-0.402785622430148	-1.00050037531277	0.447014771249153	1.3863847124997	-1.00050037531277	1.00050037531277	1.01020331544772	-1.00050037531277	0	1.40308271410878	1.00050037531277	0.401290647114884	1.00050037531277	1.05903183228339	1.70166483990587	-0.960150351103694	-1.12816722461569	1.00050037531277	0	0.997656132468794	-1.03761512099174	0	-0.981783239235203	0	-1.00050037531277	1.40761625277669	1.00050037531277	1.00050037531277	1.12517728277685	-0.754579378412914	0.566019094861664	0.576593540203908	1.11105638345296	0	-1.12329084951788	0	-0.90891737471405	-0.989223857029205	1.35557048306248	-1.00308828450208	-0.829306971073181	-0.582308877341247	1.00050037531277
OTU_2075	1.31568928525621	1.43060509781778	-0.123971699483484	1.0188016759992	0.237906048807726	-0.538758549622704	-1.46980467110122	0.941959611946832	-0.831749745701343	-1.87909467152108	-0.150514271813893	0.905135293705585	0.68584094944663	0.481950010219816	1.07845967041307	-0.506090220709206	1.29114390714187	-0.0851128402535929	0.262627033315555	0.353595408064994	1.01351767119635	0.306953089284759	-1.89981620606255	1.64346805536379	1.60877542215639	0.36377284740497	-0.146653825252099	-0.686145388297909	-0.251610304661127	0.206754539147425	-0.512001321250376	-1.4697815101883	-0.154698877209936	-1.26666980600797	1.40651809752465	-0.148987069048856	1.56115143989623	-0.292620076369894	-0.381450889075174	-0.16956058936803	0.846710484828948	0.597243828547393	0.287616603264642	-0.126491308604752	1.26572485802366	1.25517084731486	1.45344887161208	-0.554930876544736	1.42677292403274	-1.19657099474361	0.866021899027487	-0.712404539815149	-0.657991933053247	1.36181898703715	-0.15650686738389	2.1686417490537	-0.927832316721473	-0.929177523331927	-0.996496379864587
OTU_321	-0.72879610275171	1.2972156615358	-0.596268770599465	-2.22730476441866	0.751808052707411	0.392183463909164	1.25424842135273	2.33593198586291	0.641455495281412	-0.297982681681176	0.359881261520955	0.380503522933221	1.1303819661377	-0.0351482514650087	0.783931945628904	1.12091329122944	-0.777921057682379	0.164916166047302	1.33450866893757	1.32850932420121	-1.2580804224602	-0.230942145377263	-1.49312324085103	-1.07847404406245	0.21984620282121	-1.47399460514476	-0.429655425404835	1.39857365288171	-2.0827329131117	-1.32406078736681	-0.61288333839464	-1.47202330061468	1.77326987947212	-2.15335844551018	-0.0934566282743077	0.675507621303169	0.0597089176596367	0.781726279482528	0.956507402752192	1.11861116268739	0.201841624631219	1.23666405864873	0.156871593999476	0.485868344030795	1.09337678645748	1.47624329244235	-0.196109385802367	1.81822107241043	1.9664091526434	-1.66295204330827	1.12990419593575	0.146155888804733	-0.394762743506303	0.650868093341715	-1.74212831229892	-0.389161625762362	-0.150967531071676	0.128887438245108	2.51026884403042
OTU_14304	-1.00050037531277	0	0	0	0	1.00050037531277	0	0	0	1.92910042723029	1.00050037531277	1.00050037531277	1.30502322542017	0	0	0	0	0	1.00050037531277	0	0	0.856488363558162	1.00050037531277	1.57439982858915	1.00050037531277	0	0	0	0	0	0	0	0	1.00050037531277	1.00050037531277	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.00050037531277	0	0	0	-1.31018287703126	0	0	0	0	0	0
OTU_2134	1.23003734508872	-0.0650082894834147	0.436920854250824	0.922252828569735	-1.38639546803092	-0.286698769721826	0.588068104777499	-1.40223435741759	-0.53764723631632	0.611525918656661	1.17335905451178	0.739020428714826	1.18083336186411	0.910222760212393	0.0746171887451745	1.24543319354769	0.729865090434305	0.740313853486926	0.172621938376574	0.162533804381862	-1.21197339971332	-0.755068938498191	1.94464897332485	0.322341122679196	0.792096206196826	0.45510001922802	-0.666694857105243	0.610584607363314	-0.555807142653876	1.39997517269103	0.992647745679938	2.06909711273992	0.72710563176631	0.817500250513741	-0.649048072764542	-0.863166063344502	-0.044350904495987	-0.210325173700525	-1.07831662185093	-0.211777993025638	1.12428239220768	-0.271118660810761	0.757085642551276	-1.02016531907915	-1.2057518053189	-2.01160024349936	0.57458265774859	0.4838906840555	-1.66763356816835	0.673297264191618	-1.1915811024112	0.889123414098482	1.22785104412767	0.807569257631175	-0.926836009405331	-0.488395252241409	-0.595597359797062	1.18691197487753	0.861556486944023
