PE.34.3	PE.36.6	PE.36.5	PE.36.4	PC.34.2	MGDG.34.3	PC.36.6	PC.36.4	MGDG.36.6	MGDG.36.5	DGDG.34.3	DGDG.34.2	DGDG.36.4	DAG.34.2	DAG.36.5	DAG.36.4	PE.36.2	PC.34.1	MGDG.34.2	MGDG.36.2	DGDG.34.1	DGDG.34.0	DGDG.36.2	DGDG.36.1	TAG.48.1	TAG.48.0	TAG.50.3	TAG.50.2	TAG.50.1	TAG.50.0	TAG.52.5	TAG.52.4	TAG.52.3	TAG.52.2	TAG.52.1	TAG.52.0	TAG.54.9	TAG.54.8	TAG.54.6	TAG.54.5	TAG.54.4	TAG.54.3	TAG.54.2	TAG.56.6	TAG.56.5	TAG.56.3	TAG.56.2	TAG.58.4	TAG.58.3	TAG.54.0	TAG.56.0	TAG.58.2	PS.38.1	PS.38.0	PS.40.2	PS.40.1	SQDG.32.0	SQDG.34.3	SQDG.34.2
OTUF_50	21.3539857712783	9.11947205420623	18.6052473405694	11.0615500958052	13.5379125784599	7.73294736359674	11.0824968443678	10.2453470342278	7.16918404535322	13.5586262958089	13.0213652278709	10.0664735145385	8.60119272693551	8.23808718654682	6.19874823534341	4.63464852394475	11.4863293929028	11.2121684544098	9.24451908491246	10.1290051995298	7.02987466855512	9.10146679066463	9.41931114107548	11.664432313307	14.2113536697411	13.8681812855283	12.2881161460491	10.4528165548251	18.9378682947849	11.0628728775213	4.30286056576931	4.79480413239223	16.0989491199036	19.2548997075958	18.2796221467098	5.88324206798087	9.86507633621853	6.41425217712195	4.96443046264001	10.8190178716402	12.1601824787035	16.628946296381	12.867776596289	12.5867569284992	11.0411814274396	9.97818394227031	9.65727009028209	14.6732880343899	11.8361116488697	8.8740499060922	7.07638864200024	10.4713561643973	10.9670725997644	4.84436433010959	6.47073361609599	3.88830799511797	9.47072471887621	12.5326267598304	12.7386501253621
OTUF_529	9.38715211154038	7.43633724824901	11.1616835352357	13.1879851768625	8.74591682014427	4.37081266801089	11.4828429483288	12.621839205848	7.24039630622325	11.1923714447935	11.9037755411557	14.6244807362791	9.87127471509593	6.78621250311744	5.69083707361877	7.18230792349181	15.1407603080916	2.89674707476456	6.52003058693748	16.1396977015502	3.22654074503884	12.8004604260814	17.8419755423868	18.6186187348532	5.01001031596928	4.8802293903801	17.4220651003891	6.37655274468706	6.62521752628921	7.34990470882549	9.65861128163899	5.60830419857907	14.6894224777356	15.6709505324976	9.26979190017011	9.28870650820055	10.247456100829	6.12483184442984	5.77570047176639	12.9853257875411	16.4657002092142	18.1552765928038	12.9932933943832	17.4313971019377	17.0001456321042	19.4787863335123	12.1229191506088	16.9108942288997	19.7860989893764	6.55555066179727	9.04254936176931	16.3874626862057	7.39694151344012	7.9210274250378	7.56075138731935	8.59559068968738	7.15554778983242	5.94808643319157	8.71115873367698
OTUF_83	7.91134461771873	5.34562591972116	10.2237113601316	11.9046088171714	10.0579155083484	5.39121016430411	8.97816516341488	11.8926304288875	6.60044972834937	8.97184141633038	8.37194408923132	13.3515618824746	14.981752243285	5.98532601456612	4.56308090833321	5.82127430809692	13.5036592603867	4.81710380269082	11.4094972894237	16.8433390595667	6.63497952541695	15.7829342831454	17.5799663924858	16.9814704514938	7.05743224076191	5.00470588860296	19.8906954988178	7.22582311174524	4.31501854715249	5.67892877498623	9.20039931230627	6.83940553930347	16.4462715875905	13.4145639869589	6.70251839912035	5.21451903904661	6.4644432142271	6.79634998870974	5.12095547064238	13.6835821704437	14.369721371613	15.4978076789445	11.7083668048583	16.0870701733833	19.5741340562517	20.528759259158	11.1598501263718	16.2838049733809	20.4501427519622	5.50822827213612	8.05102720261847	16.6034177033991	5.17006891582431	7.71863953738989	8.55655681329559	6.06392733816709	5.51866289944135	6.54636086674874	6.66750192085321
OTUF_8	16.4797964736947	13.7242391530019	9.68966132137296	6.21865589965358	8.17076157312071	5.1691244135381	13.1944805678374	8.44576155913371	5.72211067183367	11.2175103237111	11.2830717439252	5.78142917745715	2.79280690838394	13.6332826785935	5.57218858100104	8.02700272725156	9.44712619786091	9.69195059068137	7.78773914842078	9.49496503314771	6.16895840176138	17.4091330339566	11.8099454901803	9.20204217683474	12.1566657699352	13.0763869794367	11.5102958626543	7.28774381761742	3.52669550044651	11.1794516155799	12.4954552510975	4.03750930920187	10.1926124798384	8.0630510471848	5.49645173266862	8.96975733345316	11.3215665874952	13.4218172149643	3.57635519866898	8.38795523734605	11.0445337779121	13.5307640504566	6.5572049382395	11.1503857667627	10.645953438793	11.459253188609	4.57078463888009	11.4272681777917	13.1099990623542	7.71135983541206	11.0038188089611	10.3224570741361	8.40171649995001	21.9818195006415	13.7814135903637	8.77521961166968	8.22180959581764	12.0298644319596	9.93081871215452
OTUF_221	14.361737669949	32.1357406226447	11.1308803295137	8.93312958838492	2.08357065070343	5.27440853412	10.5097978028587	6.49632724230693	6.99067551961149	24.1096984295173	18.3015291499123	7.86576717075714	5.41616237344802	8.84156501080517	3.72506829613134	4.13393160322056	13.4866886150455	2.84519557019393	4.72908746691617	9.19251526021849	2.4148926653794	12.8935095935272	11.4077553860875	9.86439038076819	13.0118895938016	20.8518862026362	6.56985713388742	6.3784645738178	11.1514954948472	18.2250338309869	14.9892606143101	5.75954393586078	9.85560632602167	10.4815739723725	9.2614492625357	5.97898476973504	27.9349071970365	10.6217057694482	5.60685007002762	7.18822475371902	11.2023643880771	14.2906226047993	10.4896533195338	7.38210995681214	5.847036183781	11.4933906049015	6.41903888554948	9.78525237634123	9.93432455863061	6.47267836265485	3.91231291500288	14.8644726400005	3.79567145279109	3.02759276110427	3.39448241870249	4.47008054361153	19.7033360310867	3.68663008377044	3.81865681267917
OTUF_54	6.94311541966647	4.695581167035	6.41259364508197	12.4467573752084	8.22490911470222	8.98560564663613	6.45231772608718	13.0644042219727	8.9780752066774	6.891410578	6.48227167542289	12.9069714052396	10.0746323018437	5.69793190345228	6.3994889753226	6.45811239385557	11.2114450554874	7.43619683639075	8.45144269985882	11.0025185201375	6.57140791339815	6.2999156683223	10.8577273078435	9.74433240713286	7.58362516644339	5.49835023109751	12.3516894754096	15.1291337910655	14.9267922082389	7.84709514980459	7.12559758410879	10.1721895845113	10.8325916817006	13.9254518290964	17.0361468732285	6.71425834911089	5.05601171704687	4.78854650493158	10.0296383836771	10.4242689561499	11.9963279903471	11.6900169330915	15.3038236692278	8.11439679048782	11.9537993744954	12.5395332300341	15.2263696681638	11.978865343606	9.21071298647828	5.37593274991402	5.84816025953183	13.8934700687438	8.86385614210419	8.53736740417479	8.94802539983994	9.32662725709431	7.07696491265018	6.28407174445937	8.16647142660921
OTUF_343	6.83466169036787	1.35030167264206	8.35964195345502	17.9778088487693	17.3894866615724	8.60292622061951	11.9787443437564	20.8831109893503	8.25743580719957	4.51766993887932	4.87101229363811	16.2040175654105	13.8021346761018	1.81255394456243	0.201388993657288	4.35783070620862	16.1929353835281	16.2312291590428	10.5565921683575	17.0528816908821	15.6485947249999	5.63798614636767	16.8155452578738	17.4694093551778	6.7731425614221	1.88987733330552	2.62762164083387	6.02457844678209	5.53561358781257	4.77072235252871	2.30473472811045	11.7404829406775	9.68607674353892	9.1796677514302	6.8013409415662	3.17418905055403	7.33140445267881	4.07427270576983	14.1822501350425	10.4833769544566	13.5092925175	12.680618032776	9.95025379937025	10.7540535654736	14.5664663267063	9.59567271018363	8.0762982288006	15.5674401302359	6.37542965865282	5.64393847178189	5.86884940424062	14.6755650299405	5.26356509762868	4.22580324693404	6.29342263004988	4.20836094062927	4.44512710583872	3.17972075536276	4.44077647153623
OTUF_253	10.7387520357982	2.93117801425767	10.614801641666	15.0450023084095	8.61390548176139	9.4143673143282	9.63846706704663	8.94475141364744	12.5444974998073	10.5880324693375	7.24056741376042	13.1898657948994	15.2008968290998	1.55102022746454	-0.0674550502049734	11.1072165492802	10.9827151419515	6.30632594530111	11.3267014041877	10.7637557455838	10.5654761915934	5.87434418625209	10.796460971625	6.615935179631	4.22108036408105	3.55529037195686	2.73706340393029	6.92217489360756	7.62253039275292	10.4595457779808	2.06005648150451	7.39703397395362	11.2235161797039	12.9843454908632	11.6178761717572	17.9202145058263	1.90064165068569	2.73246625837522	9.11254665558184	9.13064357569097	10.8014706609839	15.4998646184466	14.2930180422997	6.83184706656538	8.28163413424432	14.6570114646451	10.8189756262517	8.45522390824843	8.36336544908107	17.5858006074923	8.30365698932563	8.90737467438049	17.4211889626573	2.39787181800319	6.36916041045627	2.66077531482849	4.34499577949602	4.04860383387842	4.27157904422043
OTUF_29	14.2812389705422	8.00282769665471	13.1290197437362	9.10764391165663	9.66041807294253	11.0085280004079	9.58622545820578	7.79367999666988	9.35206651550632	12.3022701527281	14.3657745057612	8.7771120107184	7.14003441381352	7.24387359238693	2.67765960076545	3.32936762558309	8.37396907949168	15.4379137204014	8.78567727234132	10.7082213656035	5.39874853799264	8.4846856490557	11.218206151747	13.1833510907856	7.5976060903891	10.7346182742452	7.8449537712989	8.32382826998982	6.6737035369465	6.31870942010349	5.24081995076738	5.9396891847404	9.26513179120795	6.17410159232315	6.70170554707032	3.95864255133054	11.4555460813365	7.67826706394253	5.02070838290983	8.5088195037078	8.43963493704526	8.93342632972245	7.63906107914212	7.69428248347982	11.1383945357149	8.3047962577004	8.03496006250532	8.04594446947741	8.92025373155767	5.8220055701639	6.66427839658983	10.5675166391691	6.31796854044685	5.68821962359747	6.93744637925933	4.73341269941433	8.84601413942667	11.4131092254048	10.0992751639797
OTUF_334	7.44190735944009	9.48967322076936	3.40491898849531	13.4359145367396	3.55382329928504	13.3035079100876	15.6243333147558	8.85483809220692	11.7804389408703	10.8102360608081	12.1705701199421	9.08231118859216	13.8927352652771	6.76144449000001	0.197265454697148	7.67651444842767	11.5377026637903	5.69963801594373	8.63795095929406	9.38875500114919	3.28222322450056	2.26327944877087	11.7949150370299	3.74323533712056	11.4374230693951	6.52680428844823	5.05784906497538	10.9269271481382	9.80795283160242	7.91245205374063	2.45906896327031	11.5211705132429	8.10522606998651	10.87047759093	11.1602911138976	8.19573459070476	11.6071159929339	4.5201821995495	10.7025459153191	11.296882693396	13.6963828997438	13.5967642192954	13.9096270591206	2.92092549206627	5.86912223961591	13.4692472393688	14.0172966725382	5.67724866868705	4.15928700434446	12.4790858286079	9.5000736869092	9.3256550754484	2.697298132525	2.5293017402514	1.96443912301614	1.97523426352347	7.30870565191226	9.54987052754865	3.20166058163503
OTUF_246	1.68009345842577	3.86674525264501	0.328947504222324	14.4804198400811	6.66916931941185	17.7431997469526	16.1451726771397	10.3358211278988	18.636913716792	15.0511922068491	17.1576789928241	11.2891251010136	10.0417278286659	-0.164098012806411	5.15347942213603	6.53235529573488	12.70178475157	6.78831178434043	0.919060220933445	6.04633562868145	1.77910595030854	3.71094320172046	9.61386714894156	0.562186985724324	15.2787558990935	14.0020894053269	0.556336284156496	13.1781469274423	12.2951453440484	13.8942407004861	4.74794514518443	10.1125301877673	2.73333570505929	8.49499373520255	10.615207782574	9.96155432220798	5.49412585826736	6.90827007899212	11.6829078126198	5.65705712231376	8.74586691561308	12.2634666543872	14.2785381124866	1.32094356605491	1.52158280254578	13.0060815405087	15.7883464827874	1.8647788115232	1.90653054657608	15.4783840168815	25.8423773946873	8.49283693020814	2.59069214716356	0.987331358135561	1.03418818900088	2.58517398177017	12.5974597087365	0.344070033016562	0.750181395690121
OTUF_165	5.87803537438533	5.51537014716638	3.8159661508163	11.684732777339	5.96033227203381	14.8127662488251	10.5783704623411	12.9631884053639	15.6321355614775	11.2211847337772	11.8510947309833	9.55162869786601	10.6009728313092	7.51334165311141	2.02208369008133	25.4846471405904	13.4579293800494	5.71741903066079	3.83943012487589	6.68820300051413	8.35191597933318	3.12181048715225	4.09091442405955	4.1458460976681	11.2909896278721	6.09458895082356	1.61910589028919	12.3942503598619	7.81455992418071	4.80962175562092	2.56392246331725	15.709530132112	7.89978249140626	5.89197338993155	10.8380581916947	10.2860949134876	6.95416537736827	5.27986426404226	15.3035766776505	7.34591680054391	11.495178810354	8.06715754660705	12.7125968176601	5.67816679133039	5.52762699206017	11.5414653406652	13.4763140981702	7.82653326350567	2.71727842851028	16.7157803936102	11.5837521611182	6.22205990389774	2.13926419014374	0.341851636604494	2.64262294447119	2.60861910214318	10.4490539044335	1.55724134765353	1.63984867447983
OTUF_4	8.70134532701084	11.1336963738049	8.05927480892491	3.151295838094	7.93587095664563	4.32604747295507	13.3143873231335	8.36021848173698	6.24279302622067	5.01866576866036	5.5834202825619	6.69229939871748	4.68814764251345	15.447081932826	6.90926219951559	10.3420305803166	3.7326022359486	4.70438264083408	5.50774231290951	8.36162256915224	8.81330790118607	7.60442960031663	5.50868854332309	4.88404849551565	12.2660376312312	17.2997679079014	0.55195657403074	4.41609209499393	7.67024038660701	13.520385719815	6.93148786658847	-0.354372032701241	5.94082508594593	5.28841832329909	5.57761997708271	8.29659639256139	16.6297619252453	16.2157628392128	2.15213916004274	5.25557161974667	6.10218384278602	4.12867418129253	4.12154744562854	3.50050049982423	8.9185212219032	4.55997182905227	2.93806007265858	5.2871286867506	1.18255084223843	10.9981979863019	13.0686219437726	4.67137824868165	8.89086505029186	7.16034874495687	13.1059704251772	8.13916158476959	11.5836260815968	8.69742248533822	12.899943829647
OTUF_112	8.37416535238954	7.75403667861668	13.4396802575946	13.9925445446571	18.6270987559132	3.10211778290772	7.90518070679562	16.8912496102906	4.78342060803047	3.70159124768452	3.24209892978865	6.66419309257979	4.75380801544481	3.9845103508614	3.1282898365526	5.94903564201763	11.7102972132723	12.3629818443703	4.70892806732959	9.97637781788387	4.59233467771795	5.20553050326618	7.16540823900574	11.7251426470006	3.40085908678289	3.95391253277864	6.56928086300624	5.93845871811261	2.06608862660443	3.75331225912431	10.9631557558099	9.76094064573273	9.43075712753452	5.61244371583645	3.90903539340976	3.97806995193394	8.35882524996107	6.38314406244318	15.9304432070429	15.8162930433241	13.9517118285274	5.50250228610787	6.79234267987233	18.3210034873015	12.4060454043498	6.47250839333263	3.80976866410035	15.3147030204359	6.13568141533009	4.34445333756726	3.42936776699103	5.3510625827959	1.60466014635966	3.37215839867378	2.66223835141933	3.89224352671324	5.92100756941108	2.90409004557871	4.35024811509556
OTUF_2395	3.67744477322258	1.06966485609495	7.10935526002154	10.2840310404367	6.46610260784216	9.84013414190614	6.77724955476643	10.8097681956672	10.3605784822683	6.10235898898538	6.41669934750413	11.6772927221151	9.65592426793008	-0.0202043288721186	2.23387307491106	7.71162571403547	11.5420905749105	8.78549864063714	4.43014506827514	7.55517596149288	5.52191002786205	6.04012498296864	10.5291235858931	9.43911393908059	9.33811912760015	3.28925823469691	4.64791540555912	9.59168090838837	9.50753771352927	3.17600316821468	2.22334171379257	10.4268146406261	10.6254685913908	9.18426386409443	9.15075024040859	8.36268377600883	2.78884371038739	0.88115304150737	7.7232439264906	10.4773967423014	12.1906940917824	11.0574729128887	10.8841896440653	7.69377154952457	9.92686408619066	10.8691852500571	11.8635142515449	10.8837689900023	8.92724408610647	7.91477306456027	6.23972489826732	9.92109045349973	3.30447764363271	3.24292041604853	5.48881059564001	2.63070072486316	4.48809747276748	3.06592585306581	3.68536447067421
OTUF_21	6.20191029468178	5.23813189358491	9.42869928461399	8.17338640182274	4.75228773376273	1.69269935038126	6.18701805620638	8.25089156758176	3.8903276143414	5.54262084453697	4.22294654779902	13.6894194073192	10.6316937393787	8.58469183646516	7.49173490480302	8.2830150405324	8.19945588368504	7.50249427218504	3.85866613501735	7.50932578956933	4.70686210401939	6.63245914172531	8.77728915136236	6.53243732282791	2.10220205906157	1.55721414161675	12.547841434122	3.94521988118506	2.2976242575008	7.09980778189044	3.46567979530368	4.96618754591778	9.9298389328492	8.10524819636689	3.54096341078121	6.52576003382496	8.58734224322357	7.58982498302021	4.42404610412025	12.2573065780031	10.3596329970896	8.23585624969236	5.15467325734922	11.4431873252662	7.35324761534617	9.26135453119321	7.62959750450565	11.3805253324	7.43795684247111	4.71095799761387	5.02955335991658	6.75150652119224	7.43710117633969	5.53579733467968	8.99233726975544	5.5216588027757	6.19582388560896	5.78751879217332	2.5360155189193
OTUF_218	8.37533683506121	14.2811035798755	10.418499418155	7.01153412868766	6.44330209000944	7.07076584552982	12.7470538265688	8.2422370811059	6.49898898856987	8.05938145833126	6.36193650778858	7.60704040125383	10.2193913278205	5.91840056259954	1.05609738557545	4.20528301444275	5.01768010211429	5.92478012719456	5.7694265021469	7.69718628571479	2.84835625746262	1.83788265720592	6.62414809400504	5.24921136424233	3.81425702431888	4.15601221431999	6.26764904426023	4.70754426056464	6.46536596856059	9.02388712929758	4.7275398625927	5.71649546795254	4.4591871587363	7.7874543686452	6.57255145111685	6.03567217772349	10.7401621037241	6.7780546294739	5.40300188138602	7.79276014417251	7.4352983957367	8.67594713083231	5.8437749014804	5.83430186983284	5.58530156662816	5.69637175027878	5.55862917454917	8.21581627031558	6.25357247366269	5.97416838619932	9.88280683700707	3.81675831869582	3.76073184058198	3.09007031516185	2.39466812385475	1.89837947166819	1.87454744699569	10.2604180738194	5.28177141023331
